code;id;state;region;province;location;station;dataset;filename;frequency;longitude;latitude;elevation
024336;;AT;;;;KANZELHOEHE                                 ;eca;RR_STAID024336;01d;13.906666667;46.677777778;1526
024337;;AT;;;;KANZELHOEHE                                 ;eca;RR_STAID024337;01d;13.901666667;46.676944444;1520
024338;;AT;;;;KANZELHOEHE                                 ;eca;RR_STAID024338;01d;13.900000000;46.666666667;1477
024339;;AT;;;;ARRIACH                                     ;eca;RR_STAID024339;01d;13.852500000;46.727777778;890
024340;;AT;;;;VELDEN                                      ;eca;RR_STAID024340;01d;14.033055556;46.616388889;535
024342;;AT;;;;VILLACH/SEEBACH                             ;eca;RR_STAID024342;01d;13.877500000;46.616666667;492
024343;;AT;;;;VILLACH/MARIA GAIL                          ;eca;RR_STAID024343;01d;13.883055556;46.599444444;504
024345;;AT;;;;VILLACH                                     ;eca;RR_STAID024345;01d;13.866666667;46.616388889;495
024346;;AT;;;;FERLACH                                     ;eca;RR_STAID024346;01d;14.303055556;46.532500000;474
024348;;AT;;;;FERLACH                                     ;eca;RR_STAID024348;01d;14.314166667;46.530833333;459
024351;;AT;;;;KLAGENFURT-FLUGPLATZ                        ;eca;RR_STAID024351;01d;14.333055556;46.650000000;447
024353;;AT;;;;KLAGENFURT-FLUGHAFEN                        ;eca;RR_STAID024353;01d;14.318055556;46.648055556;450
024354;;AT;;;;RUPERTIBERG                                 ;eca;RR_STAID024354;01d;14.100000000;46.566388889;715
024355;;AT;;;;FEISTRITZ/ROSENTAL                          ;eca;RR_STAID024355;01d;14.150000000;46.533055556;466
024356;;AT;;;;FELDKIRCHEN                                 ;eca;RR_STAID024356;01d;14.096666667;46.721666667;546
024357;;AT;;;;HOEHENBERGEN-TAINACH                        ;eca;RR_STAID024357;01d;14.550000000;46.637777778;437
024359;;AT;;;;HOCHOBIR                                    ;eca;RR_STAID024359;01d;14.483055556;46.500000000;2041
024360;;AT;;;;ST.MICHAEL/BLEIBURG                         ;eca;RR_STAID024360;01d;14.750000000;46.583055556;500
024364;;AT;;;;VOELKERMARKT                                ;eca;RR_STAID024364;01d;14.633055556;46.666666667;465
024367;;AT;;;;FEISTRITZ OB BLEIBURG                       ;eca;RR_STAID024367;01d;14.766388889;46.558333333;532
024368;;AT;;;;ST.PAUL/LAVANTTAL                           ;eca;RR_STAID024368;01d;14.866666667;46.700000000;384
024369;;AT;;;;WIEL                                        ;eca;RR_STAID024369;01d;15.129166667;46.745833333;928
024370;;AT;;;;BAD RADKERSBURG                             ;eca;RR_STAID024370;01d;15.983055556;46.700000000;208
024372;;AT;;;;BAD RADKERSBURG                             ;eca;RR_STAID024372;01d;15.979166667;46.685555556;209
024373;;AT;;;;LOIBL-TUNNEL                                ;eca;RR_STAID024373;01d;14.250000000;46.444166667;1098
024374;;AT;;;;BAD EISENKAPPEL                             ;eca;RR_STAID024374;01d;14.593055556;46.490277778;623
024375;;AT;;;;BAD EISENKAPPEL                             ;eca;RR_STAID024375;01d;14.600000000;46.483055556;605
024376;;AT;;;;SEEFELD                                     ;eca;RR_STAID024376;01d;11.178055556;47.327777778;1198
024377;;AT;;;;VOELKERMARKT-GOLDBRUNNHOF                   ;eca;RR_STAID024377;01d;14.639166667;46.670555556;466
024378;;AT;;;;REICHERSBERG/STIFT                          ;eca;RR_STAID024378;01d;13.366666667;48.333055556;335
024379;;AT;;;;JAUERLING/ORF                               ;eca;RR_STAID024379;01d;15.339166667;48.334166667;955
024380;;AT;;;;JOCHING                                     ;eca;RR_STAID024380;01d;15.459166667;48.385833333;212
024383;;AT;;;;KREMS                                       ;eca;RR_STAID024383;01d;15.621666667;48.418055556;202
024384;;AT;;;;KREMS                                       ;eca;RR_STAID024384;01d;15.600000000;48.416666667;223
024385;;AT;;;;LANGENLOIS                                  ;eca;RR_STAID024385;01d;15.696666667;48.472500000;207
024386;;AT;;;;ZWERNDORF                                   ;eca;RR_STAID024386;01d;16.830833333;48.337777778;144
024387;;AT;;;;GAENSERNDORF-STADT                          ;eca;RR_STAID024387;01d;16.713333333;48.337500000;163
024388;;AT;;;;STOCKERAU                                   ;eca;RR_STAID024388;01d;16.191944444;48.396666667;203
024392;;AT;;;;LANGENLEBARN                                ;eca;RR_STAID024392;01d;16.119166667;48.324166667;175
024393;;AT;;;;WIEN/STAMMERSDORF                           ;eca;RR_STAID024393;01d;16.405555556;48.305555556;191
024394;;AT;;;;WOLKERSDORF                                 ;eca;RR_STAID024394;01d;16.507500000;48.380277778;185
024395;;AT;;;;SCHLEINBACH                                 ;eca;RR_STAID024395;01d;16.433055556;48.583055556;199
024399;;AT;;;;RANSHOFEN                                   ;eca;RR_STAID024399;01d;13.033055556;48.216666667;382
024400;;AT;;;;FELDKIRCHEN/MATTIGHOFEN                     ;eca;RR_STAID024400;01d;13.050000000;48.083055556;528
024401;;AT;;;;BRUNN AM GEBIRGE                            ;eca;RR_STAID024401;01d;16.270000000;48.106666667;290
024402;;AT;;;;BADEN                                       ;eca;RR_STAID024402;01d;16.235555556;48.011388889;244
024403;;AT;;;;GUMPOLDSKIRCHEN                             ;eca;RR_STAID024403;01d;16.283055556;48.033055556;222
024405;;AT;;;;WIEN-HOHE WARTE                             ;eca;RR_STAID024405;01d;16.355833333;48.248055556;198
024406;;AT;;;;WIEN FAVORITEN                              ;eca;RR_STAID024406;01d;16.370555556;48.193055556;177
024407;;AT;;;;WIEN-UNTERLAA                               ;eca;RR_STAID024407;01d;16.422500000;48.126944444;200
024408;;AT;;;;WIEN-INNERE STADT                           ;eca;RR_STAID024408;01d;16.366666667;48.198055556;177
024409;;AT;;;;WIEN-HOHE WARTE HANNHUETTE                  ;eca;RR_STAID024409;01d;16.355555556;48.248055556;198
024410;;AT;;;;WIEN HOHE WARTE (MIT 21 UHR TERMINEN)       ;eca;RR_STAID024410;01d;16.351666667;48.235555556;202
024411;;AT;;;;GROSS-ENZERSDORF                            ;eca;RR_STAID024411;01d;16.558888889;48.199166667;154
024412;;AT;;;;GARS/KAMP                                   ;eca;RR_STAID024412;01d;15.700000000;48.591666667;273
024414;;AT;;;;FISCHAMEND                                  ;eca;RR_STAID024414;01d;16.613055556;48.098055556;159
024416;;AT;;;;SALZBURG-FREISAAL                           ;eca;RR_STAID024416;01d;13.052500000;47.790555556;420
024417;;AT;;;;SALZBURG                                    ;eca;RR_STAID024417;01d;13.046666667;47.798055556;424
024418;;AT;;;;SALZBURG/LEHRERSEMINAR                      ;eca;RR_STAID024418;01d;13.033055556;47.783055556;419
024419;;AT;;;;MATTSEE                                     ;eca;RR_STAID024419;01d;13.100000000;47.966666667;525
024420;;AT;;;;MATTSEE                                     ;eca;RR_STAID024420;01d;13.105555556;47.976666667;502
024424;;AT;;;;WEYREGG                                     ;eca;RR_STAID024424;01d;13.567500000;47.905833333;469
024425;;AT;;;;WEISSENKIRCHEN                              ;eca;RR_STAID024425;01d;13.416666667;47.950000000;650
024426;;AT;;;;KOETSCHACH-MAUTHEN                          ;eca;RR_STAID024426;01d;12.998055556;46.675833333;705
024427;;AT;;;;FEUERKOGEL                                  ;eca;RR_STAID024427;01d;13.718055556;47.817777778;1618
024428;;AT;;;;KORNAT                                      ;eca;RR_STAID024428;01d;12.889166667;46.688055556;1047
024429;;AT;;;;GMUNDEN                                     ;eca;RR_STAID024429;01d;13.807500000;47.914166667;424
024430;;AT;;;;LENZING                                     ;eca;RR_STAID024430;01d;13.616666667;47.983055556;466
024431;;AT;;;;SILLIAN                                     ;eca;RR_STAID024431;01d;12.423055556;46.745833333;1081
024432;;AT;;;;SILLIAN                                     ;eca;RR_STAID024432;01d;12.416666667;46.750000000;1100
024433;;AT;;;;GRUENAU                                     ;eca;RR_STAID024433;01d;13.950555556;47.863888889;540
024435;;AT;;;;TERNBERG                                    ;eca;RR_STAID024435;01d;14.353888889;47.954166667;350
024436;;AT;;;;REICHRAMING                                 ;eca;RR_STAID024436;01d;14.483055556;47.883055556;380
024437;;AT;;;;GROSSRAMING/KRAFTWERK                       ;eca;RR_STAID024437;01d;14.517500000;47.893055556;379
024438;;AT;;;;BAD GLEICHENBERG                            ;eca;RR_STAID024438;01d;15.901666667;46.866388889;303
024439;;AT;;;;DEUTSCHLANDSBERG                            ;eca;RR_STAID024439;01d;15.226666667;46.821666667;354
024440;;AT;;;;DEUTSCHLANDSBERG                            ;eca;RR_STAID024440;01d;15.216388889;46.816388889;380
024441;;AT;;;;WOLFSBERG-REDING                            ;eca;RR_STAID024441;01d;14.850000000;46.833055556;440
024442;;AT;;;;PREITENEGG                                  ;eca;RR_STAID024442;01d;14.915000000;46.938055556;1034
024443;;AT;;;;ST.ANDRAE/LAVANTTAL                         ;eca;RR_STAID024443;01d;14.827777778;46.764166667;403
024444;;AT;;;;ST.ANDRAE-WINKLING                          ;eca;RR_STAID024444;01d;14.800000000;46.783055556;468
024445;;AT;;;;ST.VEIT/GLAN                                ;eca;RR_STAID024445;01d;14.385277778;46.738888889;463
024446;;AT;;;;ST.VEIT/GLAN                                ;eca;RR_STAID024446;01d;14.360555556;46.764166667;475
024447;;AT;;;;WEITENSFELD                                 ;eca;RR_STAID024447;01d;14.190555556;46.849166667;704
024448;;AT;;;;WEITENSFELD                                 ;eca;RR_STAID024448;01d;14.196388889;46.844166667;705
024451;;AT;;;;REISSECK                                    ;eca;RR_STAID024451;01d;13.366666667;46.933055556;2252
024452;;AT;;;;GMUEND                                      ;eca;RR_STAID024452;01d;13.533888889;46.902777778;738
024453;;AT;;;;SPITTAL/DRAU                                ;eca;RR_STAID024453;01d;13.486944444;46.790277778;542
024454;;AT;;;;SPITTAL/DRAU                                ;eca;RR_STAID024454;01d;13.535555556;46.774444444;524
024455;;AT;;;;MILLSTATT-KLEINDOMBRA                       ;eca;RR_STAID024455;01d;13.583055556;46.799444444;754
024456;;AT;;;;OBERVELLACH                                 ;eca;RR_STAID024456;01d;13.223055556;46.928888889;809
024457;;AT;;;;PITTEN                                      ;eca;RR_STAID024457;01d;16.133055556;47.700000000;338
024458;;AT;;;;NEUDORF/LANDSEE                             ;eca;RR_STAID024458;01d;16.381388889;47.562777778;429
024460;;AT;;;;NEUSIEDL AM SEE                             ;eca;RR_STAID024460;01d;16.857777778;47.942500000;135
024461;;AT;;;;HALLSTATT                                   ;eca;RR_STAID024461;01d;13.650000000;47.549444444;525
024462;;AT;;;;AIGEN/ENNSTAL                               ;eca;RR_STAID024462;01d;14.133055556;47.533055556;640
024463;;AT;;;;ADMONT                                      ;eca;RR_STAID024463;01d;14.456666667;47.572777778;648
024464;;AT;;;;ADMONT-MOORWIRTSCHAFT                       ;eca;RR_STAID024464;01d;14.450000000;47.583055556;620
024468;;AT;;;;HALL/ADMONT                                 ;eca;RR_STAID024468;01d;14.490555556;47.594166667;637
024469;;AT;;;;ROTTENMANN                                  ;eca;RR_STAID024469;01d;14.430277778;47.507777778;707
024470;;AT;;;;KIRCHDORF/TIROL                             ;eca;RR_STAID024470;01d;12.463055556;47.565833333;636
024471;;AT;;;;KOESSEN                                     ;eca;RR_STAID024471;01d;12.393333333;47.662777778;589
024472;;AT;;;;UNKEN                                       ;eca;RR_STAID024472;01d;12.742777778;47.662777778;545
024473;;AT;;;;LOFER                                       ;eca;RR_STAID024473;01d;12.691666667;47.580833333;629
024474;;AT;;;;LOFER/ORT                                   ;eca;RR_STAID024474;01d;12.695277778;47.584166667;622
024475;;AT;;;;DUERRNBERG                                  ;eca;RR_STAID024475;01d;13.083055556;47.666666667;801
024476;;AT;;;;GOLLING                                     ;eca;RR_STAID024476;01d;13.181388889;47.590555556;490
024477;;AT;;;;JAPONS                                      ;eca;RR_STAID024477;01d;15.571388889;48.791666667;520
024478;;AT;;;;KOLLERSCHLAG                                ;eca;RR_STAID024478;01d;13.839166667;48.602777778;714
024479;;AT;;;;ALLENTSTEIG-KAUFHOLZ                        ;eca;RR_STAID024479;01d;15.366666667;48.683055556;596
024480;;AT;;;;ALLENTSTEIG                                 ;eca;RR_STAID024480;01d;15.366666667;48.690555556;599
024481;;AT;;;;HOLLABRUNN/SCHOENGRABERN                    ;eca;RR_STAID024481;01d;16.049444444;48.616388889;245
024483;;AT;;;;LEISER BERGE                                ;eca;RR_STAID024483;01d;16.371388889;48.558333333;457
024484;;AT;;;;REICHERSBERG                                ;eca;RR_STAID024484;01d;13.370000000;48.335833333;350
024486;;AT;;;;REICHENAU/MUEHLKREIS                        ;eca;RR_STAID024486;01d;14.345277778;48.459166667;689
024487;;AT;;;;LANGENLOIS                                  ;eca;RR_STAID024487;01d;15.700000000;48.466666667;210
024488;;AT;;;;GAENSERNDORF                                ;eca;RR_STAID024488;01d;16.686666667;48.311388889;163
024489;;AT;;;;RIED IM INNKREIS                            ;eca;RR_STAID024489;01d;13.483055556;48.216666667;435
024490;;AT;;;;GALLSPACH                                   ;eca;RR_STAID024490;01d;13.811388889;48.209444444;368
024493;;AT;;;;RANDEGG                                     ;eca;RR_STAID024493;01d;14.983055556;48.008333333;363
024494;;AT;;;;ST.POELTEN/KOPALKASERNE                     ;eca;RR_STAID024494;01d;15.610555556;48.180277778;285
024495;;AT;;;;BADEN                                       ;eca;RR_STAID024495;01d;16.233055556;48.016388889;260
024496;;AT;;;;GUMPOLDSKIRCHEN                             ;eca;RR_STAID024496;01d;16.281944444;48.040277778;219
024497;;AT;;;;BRUCKNEUDORF/HEIDEHOF                       ;eca;RR_STAID024497;01d;16.846388889;48.014166667;167
024498;;AT;;;;MATTSEE                                     ;eca;RR_STAID024498;01d;13.100000000;47.966666667;508
024499;;AT;;;;MONDSEE                                     ;eca;RR_STAID024499;01d;13.368888889;47.847777778;491
024500;;AT;;;;KIRCHDORF/KREMS                             ;eca;RR_STAID024500;01d;14.130555556;47.899166667;445
024501;;AT;;;;WEYER                                       ;eca;RR_STAID024501;01d;14.666666667;47.857500000;428
024502;;AT;;;;WAIDHOFEN/YBBS-ZENTRUM                      ;eca;RR_STAID024502;01d;14.784166667;47.957777778;365
024503;;AT;;;;PUCHBERG/SCHNEEBERG                         ;eca;RR_STAID024503;01d;15.906666667;47.790277778;583
024504;;AT;;;;BERNDORF                                    ;eca;RR_STAID024504;01d;16.105277778;47.940833333;339
024505;;AT;;;;SEIBERSDORF                                 ;eca;RR_STAID024505;01d;16.504444444;47.975833333;185
024507;;AT;;;;FRIESACH                                    ;eca;RR_STAID024507;01d;14.405555556;46.958055556;640
024508;;AT;;;;ST.ANDRAE/LAVANTTAL                         ;eca;RR_STAID024508;01d;14.816666667;46.766388889;430
024510;;AT;;;;BAD GLEICHENBERG                            ;eca;RR_STAID024510;01d;15.900000000;46.866388889;303
024511;;AT;;;;VILLACH/VASSACH                             ;eca;RR_STAID024511;01d;13.850000000;46.633055556;533
024512;;AT;;;;VILLACH-STADT                               ;eca;RR_STAID024512;01d;13.873888889;46.618055556;493
024516;;AT;;;;BAD RADKERSBURG                             ;eca;RR_STAID024516;01d;15.993055556;46.691944444;207
024517;;AT;;;;LOIBL/TUNNEL                                ;eca;RR_STAID024517;01d;14.248888889;46.443888889;1097
024518;;AT;;;;ANDAU                                       ;eca;RR_STAID024518;01d;17.033055556;47.783055556;118
